R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,F_peak_N,SEA_J_per_g,eta,feasible,pareto
32.323639770038426,89.46904627606273,52.50831574201584,6.376788737252355,3.467784705106169,4779.259135513583,0.000880125746063848,0.7326660798627654,1,0
35.18356706481427,69.46246739476919,66.89416952431202,11.708254477009177,4.774502370972186,4693.87560284094,0.006034845996074883,0.7339497481450948,1,0
33.360489322803915,97.05884199589491,79.92656446993351,10.555066058412194,4.417861068621278,4684.67827630103,0.0010890039188048873,0.7327290510710895,1,0
30.602655061520636,65.30914617702365,40.55990517139435,6.791714457795024,3.1112105324864388,4770.624300731881,0.0028388202572362862,0.733236546156047,1,0
28.645859183743596,107.94712685979903,61.39156822115183,9.211789844557643,3.715553527697921,4715.588924863155,0.0006067700297005111,0.7324844309150915,1,0
39.00592941790819,76.39274428598583,58.27454965561628,8.49825475551188,5.061424199491739,4744.207484169709,0.003947339639033688,0.7329401825414322,1,0
39.47752243373543,86.81783665902913,64.18087631464005,7.4793163519352674,4.097427550703287,4762.978643302057,0.0018641475765171721,0.7324733223775397,1,0
27.2349346941337,69.3487826641649,56.06629617512226,11.168037990108132,5.287114625796676,4694.50581536111,0.0027459927680619414,0.7332011006876037,1,0
29.190321937203407,97.80378438532352,77.1299321576953,8.72590715624392,4.641456075012684,4733.111971661134,0.0007337763557433419,0.7324949074106805,1,0
33.8298297021538,80.13941714540124,42.76571724563837,9.558194546028972,3.49098857678473,4727.582512676192,0.0020925522545241627,0.7324610235404104,1,0
35.653357496485114,105.86355024948716,50.33912483602762,9.891066553071141,3.2222865563817322,4701.940214709385,0.0007707737256866372,0.7324742958314598,1,0
30.91085569933057,74.89356718957424,69.72254019230604,7.631289264187217,4.372686924878508,4758.683076724429,0.001932611441496401,0.7327046271786236,1,0
25.30938013922423,91.65494254790246,48.32749284803867,11.562461664900184,5.018688500393182,4663.235802667994,0.0010212838074545906,0.7326595662586523,1,0
37.44897362310439,60.880271242931485,71.46069526672363,6.3466415125876665,3.829067958984524,4784.223093332337,0.004582350602219766,0.733035905264273,1,0
37.35687440261245,103.88819485902786,65.06644245237112,8.533058384433389,4.559037701226771,4734.184456944056,0.0008629289926907037,0.7326858450179146,1,0
25.224723098799586,73.70099978521466,54.45200998336077,9.364479063078761,3.058214250020683,4735.62906837471,0.0014821513405564217,0.732430483207254,1,0
30.768404682166874,92.90225085802376,73.6013962328434,6.920285252854228,3.701315705664456,4767.949712318822,0.000752684808218756,0.7326985677483725,1,0
35.50370033364743,62.9103675391525,46.73732928931713,10.613999554887414,5.163224793039262,4732.412067489139,0.00729245706627909,0.7336337707834824,1,0
33.44493330921978,85.6178246345371,58.83222125470638,11.743013760074973,5.431879134383053,4669.972986379824,0.0018243612828120455,0.7324484033471993,1,0
28.812639066018164,67.36905825324357,60.71548864245415,6.529525162652135,3.9700562502257526,4777.036926115299,0.002159079532985197,0.7327319756707138,1,0
26.91687417216599,99.82642414048314,42.48469103127718,10.461295695975423,3.3266880637966096,4686.877308235859,0.0007544004257055626,0.7326008461999788,1,0
39.152026660740376,81.38234451413155,78.11774577945471,8.197990586981177,4.827425907831639,4750.270376031857,0.002821696492188047,0.7324931673066937,1,0
38.68775045964867,95.90899920091033,44.64899614453316,6.194677563384175,3.237666319590062,4781.730802530518,0.000926083232990913,0.7326797787769668,1,0
28.320481008850038,63.37651539593935,75.28449527919292,11.526918461546302,4.2697396404109895,4706.068839468944,0.004639059001217054,0.7324831524684043,1,0
30.217641070485115,109.82463526539505,56.660591922700405,7.573092481121421,4.876369907986373,4752.824636859139,0.00044164225160339454,0.7326215878534343,1,0
32.982924887910485,77.48746470548213,63.54629773646593,9.761767627671361,3.8832109882496297,4726.775130868284,0.0024170596175661914,0.7324748789269753,1,0
35.041226437315345,101.45988733507693,70.80720830708742,9.406186250969768,4.239823675714433,4715.974140977726,0.0009141754557468796,0.73249872255426,1,0
32.17387126758695,82.42833259515464,48.940696977078915,8.6904111597687,5.23289639223367,4737.709913760449,0.0015886589008389997,0.7326703574974377,1,0
26.62786557804793,90.57159278541803,67.8581889718771,11.109796861186624,4.625998797826469,4675.51094958555,0.0010624558057190012,0.7327224812105962,1,0
36.893063453026116,71.34472629055381,52.241318076848984,7.350064633414149,3.5940110841766,4765.258706014271,0.003812059691943321,0.7330506315677312,1,0
36.31992591544986,88.63806416280568,76.48225381970406,10.207945877686143,5.099276997614652,4704.749830239751,0.0017551099381698204,0.7326575525337007,1,0
25.937575353309512,70.1955113466829,43.34866039454937,7.877120269462466,3.7484615803696215,4759.063828411073,0.0018288054364841056,0.7325526475979534,1,0
31.65932745207101,102.65211261808872,64.70511134713888,11.832437736913562,3.1417123642750084,4643.901755249009,0.0008535491681987646,0.7325184794375131,1,0
34.40953004639596,84.40487155690789,55.32115239650011,6.639318550005555,4.4533171453513205,4776.891167750361,0.0013234774057145726,0.7324612428791826,1,0
32.73208150174469,107.1165263094008,47.74836469441652,6.997854536399245,4.721962243318558,4764.4748291220185,0.0004947407381958132,0.732643936000139,1,0
29.84958800021559,77.12616942822933,72.11188342422247,10.712212907150388,3.410423995926976,4702.976021150668,0.0018955801104748341,0.7326549145952908,1,0
28.011044012382627,96.32513037882745,51.08808360993862,8.291291372850537,4.016907077282667,4739.555714990292,0.0006949290910764405,0.7327155571238406,1,0
38.2611034438014,66.13946025259793,69.2018149793148,9.055466210469604,5.367655364796519,4746.911370867546,0.006389366023547126,0.733450952630591,1,0
39.66656340751797,98.6352478992194,53.252391777932644,11.058503167703748,3.791175691410899,4676.730218441304,0.0014334487233466466,0.7325099269789311,1,0
27.548577687703073,79.40685459412634,66.36856157332659,7.225575601682067,4.98574123904109,4768.119034111481,0.0011150200481801834,0.7324499935277141,1,0
29.385769367218018,87.55087641999125,45.5767323076725,9.66836947761476,4.342224599793553,4718.372836477486,0.0011812474294578788,0.7324846726567711,1,0
34.13523071445525,68.51779635995626,74.94269542396069,8.97900770790875,3.186869651079178,4744.172667559136,0.004299963900760164,0.7334081048206614,1,0
35.813130205497146,92.48526137322187,61.91092036664486,7.847041709348559,3.5434915819205344,4755.538930248871,0.0010917364102383718,0.7324917678597759,1,0
31.19505876675248,60.14656437560916,57.52452298998833,10.06203862465918,4.698779996950179,4739.756463033925,0.006097985579397144,0.7335396330833396,1,0
25.475559304468334,106.5969713870436,79.27400339394808,6.131712371483445,5.342028713319451,4779.254820436347,0.0002411613609451939,0.7327116684087187,1,0
37.72493470925838,74.06296263448894,41.13796558231115,11.39066637866199,4.147530295420438,4696.721300048147,0.005868003140894574,0.7335366720193561,1,0
37.740866052918136,92.58409667760134,75.91631907969713,10.876868119463325,3.9013106487691402,4687.482274009824,0.001664163305735234,0.7324943713791445,1,0
25.483491350896657,60.05468940362334,44.03304036706686,7.208010585978627,4.934523684903979,4767.018925193746,0.002731492363990822,0.7331961156093101,1,0
31.20526554994285,106.49973348714411,62.92789690196514,9.639072122052312,4.291465684771538,4704.654040274206,0.0007019897688465284,0.7325039749086341,1,0
35.83044400438666,74.16563796810806,57.294863015413284,8.832508167251945,3.2971575129777193,4740.082012013324,0.0036221995929763087,0.73328189802468,1,0
34.12363890558481,98.53171351365745,49.56490024924278,7.712276944890618,3.5752630648203194,4751.96975063999,0.0007986704062596565,0.7327066112888829,1,0
29.366178484633565,79.50323493219912,70.17934404313564,9.997600285336375,4.569637770298868,4716.162899511701,0.0017276768198794218,0.732442912505252,1,0
27.527599432505667,87.64341970905662,51.6158988699317,6.0555359702557325,5.213039987254888,4781.557744427687,0.0005923758160667857,0.7326847551195996,1,0
39.652691944502294,68.41962788254023,68.4799449518323,11.291042843833566,4.1797598213888705,4720.987470359277,0.007449781561314072,0.7323192213746762,1,1
38.24562327004969,107.21309738233685,53.819269463419914,10.225503025576472,5.145697197411209,4690.221423535188,0.0009361962445578296,0.7325076466317929,1,0
28.00266169011593,77.02282577753067,65.68575397133827,8.058754602447152,3.6437343289144337,4754.751667587532,0.0014741240559888868,0.7326240296906259,1,0
29.839831269346178,96.2271526362747,47.354205437004566,11.978940853849053,3.0371367880143225,4645.654489567442,0.000944013137095145,0.7327026484351894,1,0
32.71431675646454,66.23219427652657,72.97109361737967,6.668626634404063,4.5001948294229805,4769.9771949612,0.003049050078544814,0.7332815628954863,1,0
34.42157280165702,88.54599845595658,60.094643495976925,7.0622878689318895,4.846745954826474,4765.593175945483,0.0011484209361290743,0.7326970096942983,1,0
31.678468282334507,70.29415591619909,59.45917118340731,10.846968373283744,3.3836213797330856,4706.89259465587,0.003726690544815798,0.7334866394016865,1,0
25.959003884345293,102.75459721684456,78.74713107943535,8.390921344980597,3.9905613493174314,4736.944849334988,0.000537351697054173,0.7325158173887659,1,0
36.33334620855749,84.30744292214513,41.86140798032284,9.131644757464528,5.492591347545385,4733.892436775166,0.002014321996318292,0.7324138881422142,1,0
36.8735185591504,101.5542418602854,67.00016431510448,6.364595269784331,3.2060373104177415,4780.499522053159,0.0006782896995274399,0.7324848613376778,1,0
26.61634132731706,82.32892508618534,52.636656910181046,11.532766180112958,4.399310405831784,4676.592554469954,0.0014323459779425963,0.7324794799937271,1,0
32.160046799108386,90.46987112611532,74.32452518492937,7.614110039547086,5.006093577947468,4759.358097876383,0.0009821494742480702,0.7324723505711559,1,0
35.020316522568464,71.4398661069572,46.21077295392752,9.919987326487899,3.8520406181924045,4725.830764641163,0.0046837630528940195,0.7333622734774916,1,0
32.990788482129574,95.8131910674274,58.149100206792355,9.529230857267976,4.130155404098332,4715.564341442866,0.0010158504485876852,0.7326767692722608,1,0
30.233525531366467,63.47757022827864,61.28268230706453,8.74312929622829,5.284294567070901,4746.121867477542,0.0041252815524699315,0.733570862795902,1,0
28.337727361358702,109.92490182630718,40.512162894010544,11.19769055955112,4.677855015732348,4651.451146054064,0.0007126954409076698,0.7326698297124938,1,0
38.697911142371595,77.39396774210036,79.89614270627499,7.461405510082841,3.484496313147247,4760.608966488988,0.0031106543305694065,0.7329300342010865,1,0
39.17110630311072,85.71907020173967,42.71553058177233,8.527221394702792,4.434721904806793,4743.781626648638,0.0022629574170978622,0.73263231024376,1,0
26.928862780332565,67.27344085462391,77.10195478051901,9.194564932957292,3.085198641754687,4736.960135084139,0.002377104290726937,0.7332440321804284,1,0
28.825998953543603,99.73311791196465,55.93840830028057,6.762064838781953,3.7287575816735625,4768.907251618856,0.0004988869693228173,0.7327399404285831,1,0
33.46630869898945,81.48280180990696,64.07442882657051,10.572974128648639,5.039060671813786,4700.624527301858,0.0021402438849836155,0.7326296793556727,1,0
35.49537126440555,103.78859661519527,71.49127468466759,11.690297769382596,5.385602563153952,4646.378927984911,0.001043453597143745,0.7325315082737072,1,0
30.752984802238643,73.79516357555985,48.375078067183495,6.406486993655562,4.0752132697962224,4779.323653751827,0.0017034874016560021,0.7324897259740696,1,0
25.20701238885522,92.99719993956387,69.83097340911627,10.349945520982146,3.431997354608029,4697.686943907039,0.0008288731650165386,0.7325273118019914,1,0
37.3471789713949,62.80845514498651,50.46502757817507,8.11009188182652,4.781606224831194,4764.274603024451,0.006010013161441701,0.7332492329810503,1,0
37.43189099710435,105.76869504526258,46.84328384697437,7.332840437069535,4.222496768459678,4759.170055805188,0.0007147317476656149,0.7327012034833825,1,0
25.298937712796032,74.99557346105576,73.72985571622849,11.138762785121799,5.260597515851259,4692.195857388548,0.0017753604592085225,0.7326173152279527,1,0
30.90270142070949,91.75463764928281,54.48018465191126,8.708319945260882,4.614786693826318,4735.818113846336,0.000993412116785591,0.7326250686605608,1,0
35.63765285536647,60.78620431013405,65.11635314673185,9.37653591670096,3.6156009063124657,4756.338499797595,0.006592318030521578,0.7333185387336142,1,0
33.84393211454153,86.91123676486313,77.99218337982893,9.791466599330306,3.26903040939942,4715.863459719193,0.0013971401264673096,0.7326755277268581,1,0
29.211064772680402,69.24841924570501,42.37583879381418,7.555135058239102,4.26828332664445,4763.003204811583,0.002343349962379915,0.732720936681633,1,0
27.254303568042815,97.70263567566872,60.667858719825745,11.498001175001264,4.913827417884022,4657.363613624881,0.0009270004998211872,0.7325452376406792,1,0
39.48934072162956,80.23513140156865,58.80176521837711,6.211853122338653,3.87566013680771,4781.453355384216,0.0020998272380226327,0.732489232736616,1,0
39.02346231974661,96.9586693122983,63.49622938781977,8.168294386938214,5.449817613232881,4743.437884711415,0.0011707686640185582,0.732694318201268,1,0
28.655850440263748,65.40273701772094,56.6325743123889,10.479250168427825,3.942966698203236,4715.280524667331,0.0038673806604844264,0.733756867431798,1,0
30.611260286532342,108.04303185082972,75.15648849308491,6.558445220813155,3.3385092807002366,4776.983973898668,0.0004063002237681074,0.7325130066616995,1,0
33.3757439116016,76.2917863111943,44.5425882935524,11.72583525069058,4.806445198599249,4679.543213614142,0.0033017650921648967,0.7327799523205698,1,0
35.1699147047475,103.4864956419915,52.271931171417236,10.631220979616046,4.5282827243208885,4678.1419193198,0.000961454831452377,0.73271221135624,1,0
32.3024459881708,83.4783670399338,67.90566124022007,6.8913222793489695,3.0602796766906977,4773.155828536635,0.0011739463752603646,0.7324753582652678,1,0
26.700935754925013,89.37478860840201,49.049095921218395,9.346567505970597,3.6644697673618793,4720.078296239826,0.000912235842396442,0.7327264156157495,1,0
36.965562319383025,69.56197176128626,70.93322340399027,8.562711669132113,5.171387216076255,4748.857518158395,0.004919077437939956,0.7333078239827227,1,0
36.71835165005177,89.73683155141771,55.446979738771915,11.420295992866158,3.512597772758454,4674.953244552813,0.0017800678935891371,0.732666784017853,1,0
26.336574186570942,72.27085222490132,64.81362175196409,6.113778529688716,4.700983156915754,4783.1801798560455,0.0012192910150463365,0.7324546206286863,1,0
31.99664148502052,100.72277853265405,43.396015241742134,10.03309771232307,5.305025986861438,4697.067180414785,0.0008781943338674892,0.7325130076597259,1,0
34.746959414333105,83.06148745119572,76.51306062936783,7.864286670461297,4.155850642826408,4754.7144817068765,0.0016763526894598678,0.7326645662483039,1,0
32.80629608780146,109.19148050248623,69.09559488296509,8.96180566214025,3.8092518290504813,4721.541531591753,0.0006351841187775179,0.7325006897255267,1,0
29.92460456676781,78.22457248345017,50.959965363144875,9.697267474606633,4.958512780256569,4722.153104762997,0.0018629385087947307,0.7326187883406293,1,0
28.144996562041342,94.98287205584347,72.08398323506117,7.243552358821034,4.354203815571964,4763.665467464354,0.0006198906688845211,0.7325037080897002,1,0
38.3954002102837,64.21127728186548,47.69810263067484,11.028830638155341,3.1657322281971574,4736.207646022528,0.006223505293265078,0.7322716413411249,1,0
39.79513810016215,100.46568521298468,74.91235084831715,9.07266548462212,4.753465258516371,4722.973741796318,0.0011603494885029958,0.7326888384519119,1,0
27.67726592719555,80.65134341828525,45.528914630413055,8.262396326288581,3.4088300419971347,4752.014135605679,0.00121561224895359,0.7324429673951172,1,0
29.458268261514604,86.5500521287322,66.25990305095911,10.694233378395438,4.0545213194563985,4692.2069362293205,0.0012993294798043465,0.7326913092082589,1,0
34.208300919272006,66.54039708897471,53.12671195715666,7.027530016377568,5.3599465331062675,4765.652966627594,0.0033174510007994767,0.7333587838001382,1,0
36.14849966485053,93.73091174289584,41.18776481598616,6.609691707417369,5.081812375690788,4775.376735377044,0.0009461136318636322,0.7324903231678291,1,0
31.530770654790103,61.97814088314772,79.30236581712961,11.850368628278375,3.7763015548698604,4713.4858588281595,0.00582342920007541,0.7325377601272738,1,0
25.868378300219774,104.61919735185802,57.65278875827789,7.906063953414559,3.1303423545323312,4745.470994904561,0.0007700514458352457,0.732727939976114,1,0
38.11855389736593,73.06173824705184,62.01699234545231,10.190697966143489,4.475063774269074,4718.881211891396,0.005828097267596146,0.7335822065422627,1,0
37.962306225672364,97.99360687844455,59.80118300765753,8.3388837184757,5.238591557834297,4743.600678377345,0.0010805804139700393,0.732468686055122,1,0
25.7051782310009,79.54800137318671,60.41547227650881,9.007695140317082,4.2442166288383305,4737.315442609263,0.0012580453489443545,0.7324450125659583,1,0
31.42692273017019,87.00689760968089,41.53938040137291,6.951679380610585,3.5987160303629935,4769.328452037546,0.001017596641884756,0.7326787237340986,1,0
36.05189024005085,68.7566053494811,78.40387664735317,10.758197894319892,4.631995823699981,4715.40671526705,0.006196740627846033,0.7337173846426487,1,0
34.374390286393464,91.46520834416151,65.98644249141216,11.878428736701608,4.285101445391774,4656.2419765232735,0.0015005387982217576,0.7327199932209271,1,1
29.617119352333248,61.471799146384,54.10329893231392,6.593151507899165,3.2518880367279053,4780.510485697703,0.003169027121760204,0.7329502120041885,1,0
27.778596375137568,105.67456864751875,72.68582124263048,10.16017004661262,3.89773285202682,4690.236297269793,0.0006873368251464321,0.7325143525871229,1,0
39.90342072211206,75.4858476947993,47.052318416535854,7.924708614125848,4.892040800303221,4754.162597426626,0.004080928569376099,0.7330238464127654,1,0
38.492954107932746,89.27969922311604,70.4824535548687,6.177931873127818,3.9646676294505596,4785.196019571957,0.0012489866508059249,0.7324580218991559,1,0
28.249731515534222,70.05435860715806,49.84650634229183,11.344634184613824,5.427792428061366,4692.744098568264,0.002863950338535694,0.7329904244873393,1,0
30.0869173835963,103.19609738886356,68.19713439792395,7.79949370957911,4.823635101318359,4747.944072432871,0.0005499038517518172,0.7327341169492514,1,0
32.96159951016307,84.16606852784753,51.31155241280794,10.10976248793304,3.3216054756194353,4714.628095507231,0.001551021619692487,0.7324400810798299,1,0
34.63956382125616,108.13658529892564,44.37263090163469,9.71610096283257,3.043156531173736,4700.553183357524,0.0006962904302780582,0.732709338960786,1,0
31.89625550992787,75.80094061791897,76.2395715340972,8.93146657012403,4.545119772199541,4740.763458391292,0.002302308550449287,0.7324943755583694,1,0
26.176778846420348,97.24752715788782,56.970373913645744,11.012467822059989,5.149619527626783,4672.536956684359,0.0008662984252182013,0.7326094809540747,1,0
36.55137503053993,64.71656923182309,62.587101608514786,7.271789850667119,3.6865617097355425,4772.578309128128,0.004892942270079276,0.7331612537838824,1,0
37.1244849357754,94.48764001950622,48.69758531451225,10.413656121119857,4.683697733096778,4697.542848154419,0.001417122188248107,0.7324772630788451,1,0
26.8670966476202,64.29739225655794,71.83160804212093,8.245439814403653,3.5295589426532388,4754.715728421962,0.002823315682326363,0.7331827204465192,1,0
32.41077152546495,108.50092637352645,50.12345161288977,11.789141731336713,4.133901900611818,4633.3425142482865,0.0008534176582377904,0.7327582817440255,1,1
35.271288068033755,78.50599185563624,69.50726736336946,6.483218288049102,5.327260826714337,4779.026363166059,0.0016919788333494144,0.7324340568495904,1,0
33.212472316809,101.22260422445834,77.38308507949114,6.873975271359086,4.980375691782683,4770.957390849747,0.0006070610559560384,0.732530268241198,1,0
30.45494108926505,82.97078552655876,43.01911827176809,10.66012222878635,3.7871028198860586,4702.179710682289,0.001520499208229966,0.7324325327712286,1,0
28.55919810011983,90.43197188526392,63.769642636179924,8.580515189096332,3.1831034827046096,4738.5440464662215,0.0008412876154371207,0.7326924857611516,1,0
38.91957147978246,71.9848414324224,55.65603509545326,9.316846394911408,4.3371568149887025,4740.049222903818,0.005812638272169885,0.733254032275209,1,0
39.38891183119267,105.30956000089645,61.56627204269171,11.063713235780597,3.4258101410232484,4666.609351945849,0.0010363675734535698,0.732700300306171,1,0
27.146865059621632,72.78012888506055,58.450226075947285,7.39632430113852,4.7361990618519485,4763.909246198108,0.001618172287570139,0.7326556133005339,1,0
29.04401662759483,94.22595378942788,79.59377989172935,9.453870171681046,5.38220060011372,4717.155036291635,0.0008671409992929539,0.7324949275541279,1,0
33.684065248817205,61.89183442853391,40.22736869752407,8.642914725467563,4.032591506373137,4762.161061268667,0.0057814153040532295,0.7330886698063465,1,0
35.74243072420359,85.85510178469121,52.95670501887798,7.525591330602765,3.7541333185508847,4762.286872379327,0.0014721952658746974,0.7326446904336038,1,0
31.00029823370278,66.82659936137497,67.34295919537544,9.809447502717376,5.103656358085573,4723.597802752235,0.004177289298812198,0.7337575941202473,1,0
25.454312660731375,99.96605100110173,45.866773314774036,6.240943199023604,4.457997844554484,4781.394767762215,0.00034097072898811126,0.7325492466580105,1,0
37.59427533950657,80.74223533272743,74.00324042886496,11.480842994526029,3.1476943818852305,4683.713013132644,0.0033091220510026785,0.7328668696948151,1,0
37.21024320460856,87.74022747762501,67.60438740253448,9.257865691557527,4.917686492670327,4729.218610735424,0.00183105612222724,0.7324520259223082,1,0
25.07748655974865,67.92590952478349,51.98848940432072,8.45198873989284,3.918433947954327,4746.883057788463,0.002087346252268535,0.7329274277888659,1,0
30.681266165338457,98.82382549345493,71.21786992996931,10.507385803386569,3.275065724272281,4685.678294298628,0.0008442267708446502,0.7327181147766684,1,0
35.41595658753067,78.81419429555535,49.35160640627146,6.83921598829329,4.313233228866011,4771.213780550251,0.001921472771082293,0.732666221900193,1,0
33.59294455964118,106.40751713886857,56.28992710262537,6.424284791573882,4.591662801802158,4775.144405010852,0.0004863159926117823,0.7328170009301322,1,0
28.960331077687442,74.65477012097836,63.1760336086154,11.660570936277509,3.5535622779279947,4681.683592720056,0.0022024296927901717,0.7327918313699896,1,0
27.003557104617357,92.29657164774835,44.86402101814747,8.092750595882535,4.196663770824671,4748.085630659778,0.0007318870399111066,0.7325015269669234,1,0
39.238390466198325,60.73913638480008,75.50034016370773,10.378852492198348,5.195849930867553,4744.77121545748,0.00899805401522518,0.7336368366161327,1,0
38.776382016949356,102.46229524724185,42.03565340489149,11.610094713047147,3.6608765479177237,4655.842916918505,0.0011896816917919312,0.7324937500861023,1,0
28.40855919290334,84.99629207886755,77.66952816396952,6.299184327945113,5.128879223018885,4780.256077584273,0.0007599512412706891,0.7324877041163852,1,0
30.363937942311168,88.44899920746684,59.12561893463135,9.844943499192595,4.521981591358781,4713.989774143919,0.0012143106984749226,0.7324826904761867,1,0
33.128668274730444,70.7876842841506,61.009287014603615,7.677599625661969,3.0150639191269875,4761.305272520378,0.002814120798234276,0.7329568022733662,1,0
34.95214555412531,96.51486914604902,73.42612035572529,8.772213650867343,3.3619013749994338,4734.421886219315,0.0009412152990053883,0.7324929093584321,1,0
32.08440867252648,65.54793728515506,46.562301218509674,9.512066954746842,4.868752066511661,4733.2863777735865,0.0048700214384783,0.7336513483269478,1,0
26.482953228987753,107.30550372041762,65.39857838302851,7.431867504492402,5.475382371339947,4757.617525628531,0.00035326315363165615,0.732477301565611,1,0
36.7477692803368,76.53388510458171,54.7851188108325,11.215677184984088,4.007446080911905,4690.504992583274,0.004633664798724182,0.7333947646647121,1,0
36.46763541735709,109.23320561647415,79.02060251682997,7.9829096887260675,4.377466567791998,4743.583043779997,0.0006628692942796558,0.7326358575533751,1,0
26.085596829652786,77.6772971637547,40.884812511503696,10.289473263546824,3.2282053930684924,4710.330540530125,0.00139459165752961,0.7326429334827922,1,0
31.745680919848382,95.31681117601693,62.321181297302246,6.745108304545283,3.8346884371712804,4771.350013477902,0.0007074683843708839,0.7326875314824569,1,0
34.49619560036808,63.56558947823942,57.93575681746006,11.913964787498116,5.023159652017057,4709.337579102307,0.007145447811356198,0.7325909584466053,1,0
32.58483384270221,91.1631069984287,45.20581968128681,10.816446175798774,5.301560917403549,4685.600863450103,0.0013067080375330756,0.7326816560935667,1,0
29.70293841790408,71.15500223822892,74.5726028084755,7.080938251689076,4.113175160717219,4771.513808094999,0.0020474608821787676,0.7325528519321954,1,0
27.923318538814783,102.05215694382787,53.46766445785761,9.159699143841863,3.506425981875509,4718.317224765006,0.0006500783141249058,0.7326914740036319,1,0
38.173976158723235,82.23936393857002,66.58423494547606,8.374375423416495,4.6556011023931205,4748.402159706653,0.0025129371154357072,0.7324546817009281,1,0
39.57712534349412,93.49415278062224,50.639293789863586,7.143223347142339,3.1073478045873344,4770.544002041612,0.0011601830401496342,0.7324646901323858,1,0
27.459499989636242,62.721007354557514,68.75342585146427,10.953538617119193,4.41285884892568,4713.500799324123,0.004279247829559158,0.7338153891946807,1,0
29.240472121164203,104.48086428456008,48.041514568030834,8.896655788645148,5.056107528042048,4723.63966105634,0.000603554949529538,0.7325042841426034,1,0
33.990293722599745,73.51240710355341,72.40585330873728,9.563404591754079,3.711386480834335,4727.086138761645,0.0034946031195946443,0.733266992963109,1,0
35.90120431035757,99.2346313688904,64.52943477779627,9.981243191286922,4.058252244256437,4705.287695805338,0.001044884768350505,0.7324654168775009,1,0
31.28366489894688,81.57179000787437,55.146448723971844,7.740520158782601,5.402887833304703,4755.491318021978,0.0013870753399846635,0.7326648539384498,1,0
25.62132822815329,85.02526137977839,76.81479044258595,11.309870610013604,4.75937123131007,4679.397992025517,0.0012359180562054213,0.7325805905029737,1,0
37.8712355485186,67.55773326382041,43.68144482374191,6.025191156193614,3.4539462411776185,4783.603494083417,0.0035093610118671842,0.732925653351637,1,0
37.78906349092722,107.80539376661181,63.98373279720545,11.953248856589198,4.62124270806089,4634.578157460119,0.0010213567939015929,0.7325264711375266,1,1
25.67144271917641,76.07700120657682,55.847180001437664,6.694295743480325,3.5890212138183415,4776.9462046126355,0.0011233582408737394,0.7324412489490812,1,0
31.259185173548758,96.72179500572383,77.20622606575489,10.249638626351953,4.234981010202318,4697.989869430914,0.000983406470115591,0.7324871064051696,1,0
36.00901113357395,65.18871420063078,42.82003849744797,8.034641889855266,5.227991905529052,4757.531168733207,0.0050219565561648105,0.7334153184103779,1,0
33.93560181837529,89.56511178053916,50.24696171283722,8.416590454056859,4.881126733496785,4742.3447867703735,0.0012419321176107049,0.7326742752915085,1,0
29.31806676555425,69.7264155279845,69.61328722536564,9.105952760204673,3.8882012963294983,4736.667781321202,0.00270134745524926,0.7331289734089296,1,0
27.348946360871196,103.67605652660131,48.586892299354076,7.038175156340003,3.2425082307308912,4766.8156489023695,0.0004302178110313918,0.7324968244706649,1,0
39.59885826334357,83.6420470289886,71.70300487428904,10.871103974059224,4.274643670767546,4695.479369871872,0.0036299305864339695,0.7325617782036058,1,0
38.197089550085366,91.96790926158428,45.753638818860054,9.617889096960425,3.331444274634123,4720.53325028136,0.0015029784008009958,0.7324743377973919,1,0
27.815046603791416,61.02535570040345,73.86731296777725,8.853714080527425,4.832415638491511,4748.285543485101,0.004025879356816854,0.73352141003572,1,0
29.785575587302446,105.98120306618512,53.07777378708124,10.899607541039586,5.436721622943878,4664.746503032328,0.000762425546453537,0.7326944193770552,1,0
32.53608568571508,75.23396275006235,67.44165491312742,7.185248276218772,3.974960895255208,4768.098703910595,0.0020108914630243813,0.7325188147791978,1,0
34.60904494859278,97.53667897544801,79.40959673374891,6.076741883531213,3.696559038478881,4786.858909324069,0.0007003972139784834,0.7324519746575492,1,0
31.727144941687584,80.04632134921849,40.02584759145975,11.26985981874168,5.158234308008105,4689.146987235342,0.0021140547142395774,0.7324019719051027,1,0
26.137091792188585,86.74604216590524,61.773037910461426,7.689514635130763,4.554195650387555,4756.750713178837,0.0007820710938415352,0.7326741476306182,1,0
36.38774505350739,69.06037278473377,58.63892950117588,10.020339706912637,3.0533103407360613,4736.796867543989,0.005040199582344913,0.7332299932483238,1,0
36.81070830672979,86.33525463752449,72.56755597889423,6.787665260955691,5.337096068076789,4773.8227333072,0.0013665021822760236,0.7324665827157177,1,0
26.4428882766515,66.30277157761157,46.95089489221573,10.547396594658494,4.142678842879832,4708.824170741363,0.0029514551190427886,0.7336162232819249,1,0
32.09151464048773,100.25165131315589,66.10287640243769,8.502994263544679,3.538491732440889,4738.859891940279,0.0007391726049527515,0.7324845548719927,1,0
34.85624754335731,80.41448000818491,54.23585008829832,9.218769175931811,4.693994556553662,4730.043392928367,0.0023029979876719674,0.7326611265921503,1,0
33.164155813865364,104.78362817317247,41.33103113621473,10.324367986992002,4.347157701384276,4687.788995396862,0.0008436496465289888,0.7325113195759352,1,0
30.29642150271684,73.25207417830825,78.21667972952127,8.135692304000258,3.1917218579910696,4753.835542878515,0.00199095826768895,0.7327652905445595,1,0
